from,to,relationship
Neuer,PROProfil,1
Neuer,FCB,2
Ulreich,BMS,1
Ulreich,FCB,2
Fruechtl,Talcon,1
Fruechtl,FCB,2
Hernandez,Quilon,1
Hernandez,FCB,2
Upamecano,Sports360,1
Upamecano,FCB,2
Suele,Sports360,1
Suele,FCB,2
Nianzou,VV,1
Nianzou,FCB,2
Davies,ATG,1
Davies,FCB,2
RichardsO,ICMStellar,1
RichardsO,FCB,2
Hoffmann,ROOF,1
Hoffmann,FCB,2
RichardsC,none,1
RichardsC,FCB,2
Lawrence,TuB,1
Lawrence,FCB,2
Feldhahn,none,1
Feldhahn,FCB,2
Booth,LS,1
Booth,FCB,2
Pavard,Carmenta,1
Pavard,FCB,2
Stanisic,BALLWERK,1
Stanisic,FCB,2
Sarr,Wasserman,1
Sarr,FCB,2
Cuisance,YAATS,1
Cuisance,FCB,2
Kern,Haspel,1
Kern,FCB,2
Kimmich,none,1
Kimmich,FCB,2
Roca,Promoesport,1
Roca,FCB,2
Goretzka,Neubauer13,1
Goretzka,FCB,2
Motika,LIAN,1
Motika,FCB,2
Ibrahimovic,none,1
Ibrahimovic,FCB,2
Sabitzer,ROGON,1
Sabitzer,FCB,2
Tolisso,CastagninoSAS,1
Tolisso,FCB,2
Vidovic,Rummenigge,1
Vidovic,FCB,2
Copado,LIAN,1
Copado,FCB,2
Musiala,11WINS,1
Musiala,FCB,2
Wanner,none,1
Wanner,FCB,2
Tillman,ROOF,1
Tillman,FCB,2
Sane,LIAN,1
Sane,FCB,2
Gnabry,ROOF,1
Gnabry,FCB,2
Coman,none,1
Coman,FCB,2
Mueller,Koegl,1
Mueller,FCB,2
Lewandowski,Zahavi,1
Lewandowski,FCB,2
Choupo-Moting,ROGON,1
Choupo-Moting,FCB,2
Kobel,SBE,1
Kobel,BVB,2
Unbehaun,SWSports,1
Unbehaun,BVB,2
Buerki,IFM,1
Buerki,BVB,2
Hitz,ROOF,1
Hitz,BVB,2
Ostrzinski,KuR,1
Ostrzinski,BVB,2
Drljaca,SD,1
Drljaca,BVB,2
Akanji,IFM,1
Akanji,BVB,2
Zagadou,none,1
Zagadou,BVB,2
Hummels,HMH,1
Hummels,BVB,2
Maloney,AKA,1
Maloney,BVB,2
Papadopoulos,ICMStellar,1
Papadopoulos,BVB,2
Pongracic,Match2gether,1
Pongracic,BVB,2
Coulibaly,Unique,1
Coulibaly,BVB,2
Guerreiro,Wasserman,1
Guerreiro,BVB,2
Delaney,PIS,1
Delaney,BVB,2
Raschl,KL,1
Raschl,BVB,2
Pasalic,Unique,1
Pasalic,BVB,2
Schulz,ROGON,1
Schulz,BVB,2
Rothe,none,1
Rothe,BVB,2
Schmelzer,none,1
Schmelzer,BVB,2
Meunier,none,1
Meunier,BVB,2
Morey,none,1
Morey,BVB,2
Passlack,Teamgeist,1
Passlack,BVB,2
Pherai,Pimenta,1
Pherai,BVB,2
Guerpuez,Sports360,1
Guerpuez,BVB,2
Semic,ICMStellar,1
Semic,BVB,2
Can,ISM,1
Can,BVB,2
Witsel,Nomi,1
Witsel,BVB,2
Knauff,HSP,1
Knauff,BVB,2
Nijnmah,Tenet,1
Nijnmah,BVB,2
Kamara,none,1
Kamara,BVB,2
Bellingham,none,1
Bellingham,BVB,2
Dahoud,Lorimanagement,1
Dahoud,BVB,2
Reyna,Wasserman,1
Reyna,BVB,2
Brandt,none,1
Brandt,BVB,2
Reus,Hebel,1
Reus,BVB,2
Reinier,Bertolucci,1
Reinier,BVB,2
Hazard,none,1
Hazard,BVB,2
Wolf,ROGON,1
Wolf,BVB,2
Bynoe-Gittens,Elite,1
Bynoe-Gittens,BVB,2
Haaland,Pimenta,1
Haaland,BVB,2
Malen,Pimenta,1
Malen,BVB,2
Moukoko,none,1
Moukoko,BVB,2
Tigges,NOACK,1
Tigges,BVB,2
Hradecky,none,1
Hradecky,LEV,2
Lunev,none,1
Lunev,LEV,2
Grill,Soccertalk,1
Grill,LEV,2
Lomb,Hebel,1
Lomb,LEV,2
Neutgens,Epic,1
Neutgens,LEV,2
Retsos,LIAN,1
Retsos,LEV,2
Fofana,Sam,1
Fofana,LEV,2
Tapsoba,D20,1
Tapsoba,LEV,2
Tah,HuGu,1
Tah,LEV,2
Kossounou,GSM,1
Kossounou,LEV,2
Hincapie,Division,1
Hincapie,LEV,2
Bakker,Pimenta,1
Bakker,LEV,2
Wendell,none,1
Wendell,LEV,2
Weiser,ROOF,1
Weiser,LEV,2
Amiri,Sports360,1
Amiri,LEV,2
Sinkgraven,SV,1
Sinkgraven,LEV,2
Frimpong,Prolific,1
Frimpong,LEV,2
Fosu-Mensah,CAA,1
Fosu-Mensah,LEV,2
Baumgartlinger,PROProfil,1
Baumgartlinger,LEV,2
Demirbay,EMG,1
Demirbay,LEV,2
Palacios,Eleven,1
Palacios,LEV,2
Andrich,Teamplayer,1
Andrich,LEV,2
Aranguiz,Felicevich,1
Aranguiz,LEV,2
Pohjanpalo,Hebel,1
Pohjanpalo,LEV,2
Gedikli,NG360,1
Gedikli,LEV,2
Sertdemir,none,1
Sertdemir,LEV,2
Wirtz,none,1
Wirtz,LEV,2
Diaby,AIS,1
Diaby,LEV,2
Paulinho,Leite,1
Paulinho,LEV,2
Adli,CSA,1
Adli,LEV,2
Bellarabi,KL,1
Bellarabi,LEV,2
Schick,IntSM,1
Schick,LEV,2
Azmoun,Epic,1
Azmoun,LEV,2
Alario,Extra,1
Alario,LEV,2
Bravo,none,1
Bravo,LEV,2
Gulacsi,HCM,1
Gulacsi,RBL,2
Martinez,INVSPORT,1
Martinez,RBL,2
Tschauner,none,1
Tschauner,RBL,2
Gvardiol,Sisic,1
Gvardiol,RBL,2
Simakan,BSGroup,1
Simakan,RBL,2
Eutinger,MunichF,1
Eutinger,RBL,2
Lelle,PESM,1
Lelle,RBL,2
Moriba,ROGON,1
Moriba,RBL,2
Klostermann,EMG,1
Klostermann,RBL,2
Orban,ROGON,1
Orban,RBL,2
Angelino,VIDA,1
Angelino,RBL,2
Halstenberg,TrueSports,1
Halstenberg,RBL,2
Mukiele,SC,1
Mukiele,RBL,2
Henrichs,CN,1
Henrichs,RBL,2
Bonnah,Skylar,1
Bonnah,RBL,2
Wosz,EMG,1
Wosz,RBL,2
Ibrahimi,SBS,1
Ibrahimi,RBL,2
Hartmann,ICMStellar,1
Hartmann,RBL,2
Hwang,none,1
Hwang,RBL,2
Brobbey,Pimenta,1
Brobbey,RBL,2
Adams,YMU,1
Adams,RBL,2
Laimer,ROOF,1
Laimer,RBL,2
Haidara,Unique,1
Haidara,RBL,2
Kampl,MR,1
Kampl,RBL,2
Raebiger,none,1
Raebiger,RBL,2
Klefisch,Sports360,1
Klefisch,RBL,2
Olmo,Niagara,1
Olmo,RBL,2
Szoboszlai,EM,1
Szoboszlai,RBL,2
Forsberg,HCM,1
Forsberg,RBL,2
Novoa,ROOF,1
Novoa,RBL,2
Nkunku,Zahavi,1
Nkunku,RBL,2
Silva,Gestifute,1
Silva,RBL,2
Poulsen,PEP,1
Poulsen,RBL,2
Roennow,Boutique,1
Roennow,FCU,2
Luthe,act,1
Luthe,FCU,2
Busk,none,1
Busk,FCU,2
Jaeckel,Herzog,1
Jaeckel,FCU,2
Baumgartl,CN,1
Baumgartl,FCU,2
Knoche,Sports360,1
Knoche,FCU,2
Heintz,Sports360,1
Heintz,FCU,2
Petzsch,Hebel,1
Petzsch,FCU,2
Stein,INTEAM,1
Stein,FCU,2
Friedrich,ROOF,1
Friedrich,FCU,2
van Drongelen,SEG,1
van Drongelen,FCU,2
Puchacz,Fabryka,1
Puchacz,FCU,2
Bruns,B360,1
Bruns,FCU,2
Giesselmann,SMG,1
Giesselmann,FCU,2
Oczipka,Sports360,1
Oczipka,FCU,2
Ryerson,none,1
Ryerson,FCU,2
Griesbeck,Haspel,1
Griesbeck,FCU,2
Proemel,Unique,1
Proemel,FCU,2
Schneider,B360,1
Schneider,FCU,2
Wszolek,KFM,1
Wszolek,FCU,2
Andrich,Teamplayer,1
Andrich,FCU,2
Trimmel,ROOF,1
Trimmel,FCU,2
Dehl,SEG,1
Dehl,FCU,2
Khedira,NGM,1
Khedira,FCU,2
Schaefer,none,1
Schaefer,FCU,2
Oeztunali,ICMStellar,1
Oeztunali,FCU,2
Kruse,EMG,1
Kruse,FCU,2
Ingvartsen,PIS,1
Ingvartsen,FCU,2
Teuchert,ROOF,1
Teuchert,FCU,2
Moehwald,Herzog,1
Moehwald,FCU,2
Somnitz,B360,1
Somnitz,FCU,2
Haraguchi,PROProfil,1
Haraguchi,FCU,2
Endo,UDN,1
Endo,FCU,2
Becker,eXcellence,1
Becker,FCU,2
Awoniyi,ROOF,1
Awoniyi,FCU,2
Voglsammer,Breeze,1
Voglsammer,FCU,2
Michel,Herzog,1
Michel,FCU,2
Behrens,BOKS,1
Behrens,FCU,2
Ujah,ROOF,1
Ujah,FCU,2
Abdullahi,Atta,1
Abdullahi,FCU,2
Flekken,SEG,1
Flekken,SCF,2
Atubolu,none,1
Atubolu,SCF,2
Uphoff,Herzog,1
Uphoff,SCF,2
SchlotterbeckN,Schneider,1
SchlotterbeckN,SCF,2
Lienhart,YOUFIRST,1
Lienhart,SCF,2
SchlotterbeckK,Schneider,1
SchlotterbeckK,SCF,2
Gulde,none,1
Gulde,SCF,2
Sildillia,ROGON,1
Sildillia,SCF,2
Guenter,Unique,1
Guenter,SCF,2
Ezekwem,CN,1
Ezekwem,SCF,2
Siquet,Cherry,1
Siquet,SCF,2
Kuebler,ROOF,1
Kuebler,SCF,2
Schmidt,ROGON,1
Schmidt,SCF,2
Engelhardt,CALCYO,1
Engelhardt,SCF,2
Santamaria,Profile,1
Santamaria,SCF,2
Wagner,VIDA,1
Wagner,SCF,2
Schmid,Unique,1
Schmid,SCF,2
Keitel,Unique,1
Keitel,SCF,2
Hoefler,Unique,1
Hoefler,SCF,2
Eggestein,ROOF,1
Eggestein,SCF,2
Haberer,Unique,1
Haberer,SCF,2
Grifo,ROOF,1
Grifo,SCF,2
Weisshaupt,Unique,1
Weisshaupt,SCF,2
Sallai,ROGON,1
Sallai,SCF,2
Schade,Euro,1
Schade,SCF,2
Jeong,Apertura,1
Jeong,SCF,2
Hoeler,Unique,1
Hoeler,SCF,2
Demirovic,PROProfil,1
Demirovic,SCF,2
Petersen,none,1
Petersen,SCF,2
Vermeij,Doorn,1
Vermeij,SCF,2
Burkart,Promoesport,1
Burkart,SCF,2
Schwaebe,CN,1
Schwaebe,FCK,2
HornT,Sports360,1
HornT,FCK,2
Urbig,ROOF,1
Urbig,FCK,2
Koebbing,Haspel,1
Koebbing,FCK,2
Huebers,TB,1
Huebers,FCK,2
Kilian,LK,1
Kilian,FCK,2
Chabot,PROProfil,1
Chabot,FCK,2
Arrey-Mbi,KuR,1
Arrey-Mbi,FCK,2
Mere,Gelu,1
Mere,FCK,2
Czichos,ROOF,1
Czichos,FCK,2
Katterbach,ROGON,1
Katterbach,FCK,2
Hector,act,1
Hector,FCK,2
HornJ,none,1
HornJ,FCK,2
Schmitz,Koegl,1
Schmitz,FCK,2
Ehizibue,none,1
Ehizibue,FCK,2
Skhiri,LIAN,1
Skhiri,FCK,2
Ljubicic,HAGMAYR,1
Ljubicic,FCK,2
Oezcan,Hebel,1
Oezcan,FCK,2
Hauptmann,T21,1
Hauptmann,FCK,2
Olesen,PESM,1
Olesen,FCK,2
Duda,ICMStellar,1
Duda,FCK,2
Schaub,YOUFIRST,1
Schaub,FCK,2
Ostrak,BMG,1
Ostrak,FCK,2
Kainz,YOUFIRST,1
Kainz,FCK,2
Obuz,Hebel,1
Obuz,FCK,2
Thielmann,none,1
Thielmann,FCK,2
Schindler,11WINS,1
Schindler,FCK,2
Uth,Sports360,1
Uth,FCK,2
Modeste,Wasserman,1
Modeste,FCK,2
Andersson,PIS,1
Andersson,FCK,2
Lemperle,ROGON,1
Lemperle,FCK,2