id,name,type,country,age,value
FCB,FC Bayern Muenchen,2,,,
Neuer,Manuel Neuer,3,Deutschland,36,150
Ulreich,Sven Ulreich,3,Deutschland,33,9
Fruechtl,Christian Fruechtl,3,Deutschland,22,6
Hoffmann,Ron-Thorben Hoffmann,3,Deutschland,22,5
Hernandez,Lucas Hernandez,3,Frankreich,26,500
Upamecano,Dayot Upamecano,3,Frankreich,23,400
Suele,Niklas Suele,3,Deutschland,26,350
Nianzou,Tanguy Nianzou,3,Frankreich,20,90
RichardsC,Chris Richards,3,USA,22,75
Lawrence,Jamie Lawrence,3,Deutschland,19,10
Feldhahn,Nicolas Feldhahn,3,Deutschland,35,1
Davies,Alphonso Davies,3,Kanada,21,700
RichardsO,Omar Richards,3,England,24,70
Pavard,Benjamin Pavard,3,Frankreich,26,300
Stanisic,Josip Stanisic,3,Kroatien,22,40
Sarr,Bouna Sarr,3,Senegal,30,25
Kimmich,Joshua Kimmich,3,Deutschland,27,800
Roca,Marc Roca,3,Spanien,25,70
Booth,Taylor Booth,3,USA,21,10
Goretzka,Leon Goretzka,3,Deutschland,27,650
Sabitzer,Marcel Sabitzer,3,Oesterreich,28,150
Tolisso,Corentin Tolisso,3,Frankreich,27,150
Cuisance,Michael Cuisance,3,Frankreich,22,40
Kern,Timo Kern,3,Deutschland,32,2
Musiala,Jamal Musiala,3,Deutschland,19,650
Wanner,Paul Wanner,3,Deutschland,16,20
TillmanM,Malik Tillman,3,USA,20,15
Sane,Leroy Sane,3,Deutschland,26,600
Motika,Nemanja Motika,3,Serbien,19,12
Ibrahimovic,Arijon Ibrahimovic,3,Deutschland,16,
Gnabry,Serge Gnabry,3,Deutschland,26,650
Coman,Kingsley Coman,3,Frankreich,26,600
MuellerT,Thomas Mueller,3,Deutschland,32,220
Vidovic,Gabriel Vidovic,3,Kroatien,18,30
Lewandowski,Robert Lewandowski,3,Polen,33,450
Choupo-Moting,Eric Maxim Choupo-Moting,3,Kamerun,33,30
Copado,Lucas Copado,3,Deutschland,18,10
BVB,Borussia Dortmund,2,,,
Kobel,Gregor Kobel,3,Schweiz,24,220
Unbehaun,Luca Unbehaun,3,Deutschland,21,15
Buerki,Roman Buerki,3,Schweiz,31,15
Hitz,Marwin Hitz,3,Schweiz,34,10
Drljaca,Stefan Drljaca,3,Deutschland,23,2
Ostrzinski,Silas Ostrzinski,3,Deutschland,18,
Akanji,Manuel Akanji,3,Schweiz,26,300
Zagadou,Dan-Axel Zagadou,3,Frankreich,23,90
Hummels,Mats Hummels,3,Deutschland,33,65
Pongracic,Marin Pongracic,3,Kroatien,24,60
CoulibalyS,Soumaila Coulibaly,3,Frankreich,18,8
Maloney,Lennard Maloney,3,USA,22,4
Papadopoulos,Antonios Papadopoulos,3,Deutschland,22,4
Guerreiro,Raphael Guerreiro,3,Portugal,28,250
SchulzN,Nico Schulz,3,Deutschland,29,40
Rothe,Tom Rothe,3,Deutschland,17,12
Schmelzer,Marcel Schmelzer,3,Deutschland,34,5
Meunier,Thomas Meunier,3,Belgien,30,65
Morey,Mateu Morey Bauza,3,Spanien,22,40
Passlack,Felix Passlack,3,Deutschland,24,15
Semic,Lion Semic,3,Deutschland,18,5
Can,Emre Can,3,Deutschland,28,160
Delaney,Thomas Delaney,3,Daenemark,30,70
Witsel,Axel Witsel,3,Belgien,33,40
Kamara,Abdoulaye Kamara,3,Guinea,17,10
Bellingham,Jude Bellingham,3,England,18,800
Dahoud,Mahmoud Dahoud,3,Deutschland,26,180
Pasalic,Marco Pasalic,3,Kroatien,21,3
Reyna,Giovanni Reyna,3,USA,19,350
Brandt,Julian Brandt,3,Deutschland,26,250
Reus,Marco Reus,3,Deutschland,33,110
Reinier,Reinier,3,Brasilien,20,80
Pherai,Immanuel Pherai,3,Niederlande,21,7
Guerpuez,Goektan Guerpuez,3,Deutschland,19,3
Hazard,Thorgan Hazard,3,Belgien,29,150
Knauff,Ansgar Knauff,3,Deutschland,20,100
WolfM,Marius Wolf,3,Deutschland,27,65
Bynoe-Gittens,Jamie Bynoe-Gittens,3,England,17,40
Haaland,Erling Haaland,3,Norwegen,21,1500
Malen,Donyell Malen,3,Niederlande,23,270
Moukoko,Youssoufa Moukoko,3,Deutschland,17,150
Tigges,Steffen Tigges,3,Deutschland,23,15
Nijnmah,Justin Nijnmah,3,Deutschland,21,4
LEV,Bayer 04 Leverkusen,2,,,
Hradecky,Lukas Hradecky,3,Finnland,32,50
Lunev,Andrey Lunev,3,Russland,30,25
Grill,Lennart Grill,3,Deutschland,23,10
Lomb,Niklas Lomb,3,Deutschland,28,3
Neutgens,Maximilian Neutgens,3,Deutschland,18,
Tapsoba,Edmond Tapsoba,3,Burkina Faso,23,350
Tah,Jonathan Tah,3,Deutschland,26,250
Kossounou,Odilon Kossounou,3,Elfenbeinkueste,21,200
Hincapie,Piero Hincapie,3,Ecuador,20,170
Retsos,Panagiotis Retsos,3,Griechenland,23,28
Fofana,Sadik Fofana,3,Togo,19,
Bakker,Mitchel Bakker,3,Niederlande,22,140
Wendell,Wendell,3,Brasilien,28,50
Sinkgraven,Daley Sinkgraven,3,Niederlande,26,40
Frimpong,Jeremie Frimpong,3,Niederlande,21,200
Fosu-Mensah,Timothy Fosu-Mensah,3,Niederlande,24,40
Weiser,Mitchell Weiser,3,Deutschland,28,15
Baumgartlinger,Julian Baumgartlinger,3,Oesterreich,34,8
Demirbay,Kerem Demirbay,3,Deutschland,28,150
Palacios,Exequiel Palacios,3,Argentinien,23,150
Andrich,Robert Andrich,3,Deutschland,27,130
Amiri,Nadiem Amiri,3,Deutschland,25,80
Aranguiz,Charles Aranguiz,3,Chile,33,35
Sertdemir,Zidan Sertdemir,3,Norwegen,17,20
Wirtz,Florian Wirtz,3,Deutschland,19,700
Diaby,Moussa Diaby,3,Frankreich,22,600
Paulinho,Paulinho,3,Brasilien,21,110
Adli,Amine Adli,3,Frankreich,22,120
Bellarabi,Karim Bellarabi,3,Deutschland,32,30
Schick,Patrik Schick,3,Tschechien,26,500
Azmoun,Sardar Azmoun,3,Iran,27,220
Alario,Lucas Alario,3,Argentinien,29,80
Pohjanpalo,Joel Pohjanpalo,3,Finnland,27,25
Gedikli,Emrehan Gedikli,3,Deutschland,19,12
Bravo,Iker Bravo,3,Spanien,17,10
RBL,RB Leipzig,2,,,
Gulacsi,Peter Gulacsi,3,Ungarn,32,80
Martinez,Josep Martinez,3,Spanien,24,22
Tschauner,Philipp Tschauner,3,Deutschland,36,3
Eutinger,Fabian Eutinger,3,Deutschland,18,1
Gvardiol,Josko Gvardiol,3,Kroatien,20,350
Simakan,Mohamed Simakan,3,Frankreich,22,220
Klostermann,Lukas Klostermann,3,Deutschland,26,180
Orban,Willi Orban,3,Ungarn,29,100
Lelle,David Lelle,3,Deutschland,19,
Angelino,Angelino,3,Spanien,25,300
Halstenberg,Marcel Halstenberg,3,Deutschland,30,50
Mukiele,Nordi Mukiele,3,Frankreich,24,200
Henrichs,Benjamin Henrichs,3,Deutschland,25,140
Bonnah,Solomon Bonnah,3,Niederlande,18,8
AdamsT,Tyler Adams,3,USA,23,170
Laimer,Konrad Laimer,3,Oesterreich,25,280
Haidara,Amadou Haidara,3,Mali,24,240
Moriba,Ilaix Moriba,3,Guinea,19,90
Kampl,Kevin Kampl,3,Slowenien,31,60
Raebiger,Sidney Raebiger,3,Deutschland,17,8
Klefisch,Ben Klefisch,3,Deutschland,19,2
Olmo,Dani Olmo,3,Spanien,24,400
Wosz,Joscha Wosz,3,Deutschland,19,4
Szoboszlai,Dominik Szoboszlai,3,Ungarn,21,280
Forsberg,Emil Forsberg,3,Schweden,30,110
Ibrahimi,Mehmet Ibrahimi,3,Deutschland,19,
Novoa,Hugo Novoa,3,Spanien,19,30
Hartmann,Fabrice Hartmann,3,Deutschland,21,3
Nkunku,Christopher Nkunku,3,Frankreich,24,800
Silva,Andre Silva,3,Portugal,26,320
Hwang,Hee-chan Hwang,3,Suedkorea,26,160
Poulsen,Yussuf Poulsen,3,Daenemark,28,140
Brobbey,Brian Brobbey,3,Niederlande,20,90
FCU,1 FC Union Berlin,2,,,
Roennow,Frederik Roennow,3,Daenemark,29,20
Luthe,Andreas Luthe,3,Deutschland,35,8
Busk,Jakob Busk,3,Daenemark,28,3
Petzsch,Niklas Petzsch,3,Deutschland,18,
Stein,Yannic Stein,3,Deutschland,17,
Jaeckel,Paul Jaeckel,3,Deutschland,23,50
Baumgartl,Timo Baumgartl,3,Deutschland,26,50
Knoche,Robin Knoche,3,Deutschland,30,50
Heintz,Dominique Heintz,3,Deutschland,28,25
van Drongelen,Rick van Drongelen,3,Niederlande,23,15
Bruns,Mathis Bruns,3,Deutschland,18,2
Puchacz,Tymoteusz Puchacz,3,Polen,23,23
Giesselmann,Niko Giesselmann,3,Deutschland,30,23
Oczipka,Bastian Oczipka,3,Deutschland,33,6
Ryerson,Julian Ryerson,3,Norwegen,24,40
Trimmel,Christopher Trimmel,3,Oesterreich,35,9
Dehl,Laurenz Dehl,3,Deutschland,20,3
Khedira,Rani Khedira,3,Deutschland,28,60
Proemel,Grischa Proemel,3,Deutschland,27,75
SchaeferA,Andras Schaefer,3,Ungarn,23,20
Oeztunali,Levin Oeztunali,3,Deutschland,26,15
Moehwald,Kevin Moehwald,3,Deutschland,28,15
SchneiderF,Fabio Schneider,3,Deutschland,19,2
Somnitz,Maximilian Somnitz,3,Deutschland,19,2
Wszolek,Pawel Wszolek,3,Polen,30,12
Haraguchi,Genki Haraguchi,3,Japan,31,25
EndoK,Keita Endo,3,Japan,24,9
Becker,Sheraldo Becker,3,Suriname,27,70
Awoniyi,Taiwo Awoniyi,3,Nigeria,24,200
Voglsammer,Andreas Voglsammer,3,Deutschland,30,12
MichelS,Sven Michel,3,Deutschland,31,12
Teuchert,Cedric Teuchert,3,Deutschland,25,9
Behrens,Kevin Behrens,3,Deutschland,31,9
Ujah,Anthony Ujah,3,Nigeria,31,5
Abdullahi,Suleiman Abdullahi,3,Nigeria,25,4
SCF,SC Freiburg,2,,,
Flekken,Mark Flekken,3,Niederlande,29,70
Atubolu,Noah Atubolu,3,Deutschland,20,15
Uphoff,Benjamin Uphoff,3,Deutschland,28,5
SchlotterbeckN,Nico Schlotterbeck,3,Deutschland,22,330
Lienhart,Philipp Lienhart,3,Oesterreich,25,180
SchlotterbeckK,Keven Schlotterbeck,3,Deutschland,25,30
Gulde,Manuel Gulde,3,Deutschland,31,17
Sildillia,Kiliann Sildillia,3,Frankreich,20,15
SchmidtK,Kenneth Schmidt,3,Deutschland,20,5
Guenter,Christian Guenter,3,Deutschland,29,120
Ezekwem,Kimberly Ezekwem,3,Deutschland,21,3
Siquet,Hugo Siquet,3,Belgien,19,55
Kuebler,Lukas Kuebler,3,Deutschland,29,23
Schmid,Jonathan Schmid,3,Frankreich,32,12
Keitel,Yannik Keitel,3,Deutschland,22,40
Hoefler,Nicolas Hoefler,3,Deutschland,32,25
Engelhardt,Yannik Engelhardt,3,Deutschland,21,4
Santamaria,Baptiste Santamaria,3,Frankreich,27,140
Eggestein,Maximilian Eggestein,3,Deutschland,25,80
Haberer,Janik Haberer,3,Deutschland,28,35
Wagner,Robert Wagner,3,Deutschland,18,5
Grifo,Vincenzo Grifo,3,Italien,29,120
Weisshaupt,Noah Weisshaupt,3,Deutschland,20,17
Sallai,Roland Sallai,3,Ungarn,25,120
Schade,Kevin Schade,3,Deutschland,20,70
Jeong,Woo-Yeong Jeong,3,Suedkorea,22,55
Hoeler,Lucas Hoeler,3,Deutschland,27,65
Demirovic,Ermedin Demirovic,3,Bosnien-Herzegowina,24,60
Petersen,Nils Petersen,3,Deutschland,33,15
Vermeij,Vincent Vermeij,3,Niederlande,27,4
Burkart,Nishan Burkart,3,Schweiz,22,4
FCK,1 FC Koeln,2,,,
Schwaebe,Marvin Schwaebe,3,Deutschland,27,40
HornT,Timo Horn,3,Deutschland,29,20
Urbig,Jonas Urbig,3,Deutschland,18,3
Koebbing,Matthias Koebbing,3,Deutschland,25,0
Huebers,Timo Huebers,3,Deutschland,25,75
Kilian,Luca Kilian,3,Deutschland,22,45
Mere,Jorge Mere,3,Spanien,25,25
Chabot,Julian Chabot,3,Deutschland,24,20
Arrey-Mbi,Bright-Akwo Arrey-Mbi,3,Deutschland,19,13
Czichos,Rafael Czichos,3,Deutschland,32,10
Hector,Jonas Hector,3,Deutschland,32,35
HornJ,Jannes Horn,3,Deutschland,25,18
Katterbach,Noah Katterbach,3,Deutschland,21,17
Schmitz,Benno Schmitz,3,Deutschland,27,30
Ehizibue,Kingsley Ehizibue,3,Nigeria,27,13
Skhiri,Ellyes Skhiri,3,Tunesien,27,130
Ljubicic,Dejan Ljubicic,3,Oesterreich,24,75
Oezcan,Salih Oezcan,3,Tuerkei,24,130
Hauptmann,Niklas Hauptmann,3,Deutschland,26,4
Olesen,Mathias Olesen,3,Luxemburg,21,4
Duda,Ondrej Duda,3,Slowakei,27,40
Schaub,Louis Schaub,3,Oesterreich,27,18
Ostrak,Tomas Ostrak,3,Tschechien,22,8
Kainz,Florian Kainz,3,Oesterreich,29,35
Obuz,Marvin Obuz,3,Deutschland,20,3
Thielmann,Jan Thielmann,3,Deutschland,20,75
Schindler,Kingsley Schindler,3,Deutschland,28,8
Uth,Mark Uth,3,Deutschland,30,30
Modeste,Anthony Modeste,3,Frankreich,34,30
Andersson,Sebastian Andersson,3,Schweden,30,20
Lemperle,Tim Lemperle,3,Deutschland,20,20
FSV,1 FSV Mainz 05,2,,,
Zentner,Robin Zentner,3,Deutschland,26,50
Dahmen,Finn Dahmen,3,Deutschland,23,15
Rieß,Lasse Rieß,3,Deutschland,19,2
Niakhate,Moussa Niakhate,3,Senegal,25,180
St Juste,Jeremiah St Juste,3,Niederlande,24,160
Bell,Stefan Bell,3,Deutschland,29,25
HackA,Alexander Hack,3,Deutschland,27,25
Nemeth,David Nemeth,3,Oesterreich,20,23
Martin,Aaron Martin,3,Spanien,24,50
Lucoqui,Anderson Lucoqui,3,Angola,23,18
Widmer,Silvan Widmer,3,Schweiz,28,50
Brosinski,Daniel Brosinski,3,Deutschland,32,5
Stach,Anton Stach,3,Deutschland,22,130
Tauer,Niklas Tauer,3,Deutschland,20,15
Fuerstner,Stephan Fuerstner,3,Deutschland,33,1
Barreiro,Leandro Barreiro,3,Luxemberg,21,80
Kohr,Dominik Kohr,3,Deutschland,27,50
Fernandes,Edimilson Fernandes,3,Schweiz,25,20
Papela,Merveille Papela,3,Deutschland,20,4
Shabani,Eniss Shabani,3,Deutschland,18,2
Rupil,Timothe Rupil,3,Luxemberg,18,1
Boetius,Jean Paul Boetius,3,Niederlande,27,40
LeeJ,Jae sung Lee,3,Suedkorea,28,30
Stoeger,Kevin Stoeger,3,Oesterreich,27,16
Burgzorg,Delano Burgzorg,3,Niederlande,22,20
Bobzien,Ben Bobzien,3,Deutschland,18,3
Nebel,Paul Nebel,3,Deutschland,18,13
Mizuta,Kaio Mizuta,3,Japan,21,2
Burkhardt,Jonathan Burkhardt,3,Deutschland,20,170
Onisiwo,Karim Onisiwo,3,Oesterreich,29,35
Ingvartsen,Marcus Ingvartsen,3,Daenemark,25,25
Szalai,Adam Szalai,3,Ungarn,33,5
Roesch,Romario Roesch,3,Deutschland,22,2
TSG,TSG 1899 Hoffenheim,2,,,
Baumann,Oliver Baumann,3,Deutschland,31,45
Pentke,Philipp Pentke,3,Deutschland,36,3
PhilippL,Luca Philipp,3,Deutschland,20,3
Noll,Nahue Noll,3,Deutschland,20,3
Posch,Stefan Posch,3,Oesterreich,24,100
Akpoguma,Kevin Akpoguma,3,Nigeria,26,60
Vogt,Kevin Vogt,3,Deutschland,29,35
Che,Justin Che ,3,USA,17,30
Bicakcic,Ermin Bicakcic,3,Bosnien-Herzegowina,31,10
Nordtveit,Havard Nordtveit,3,Norwegen,31,10
AdamsK,Kasim Adams,3,Ghana,26,10
Huebner,Benjamin Huebner,3,Deutschland,31,10
Haider,Gabriel Haider,3,Oesterreich,19,1
Koenig,Noah Koenig,3,Deutschland,18,1
Raum,David Raum,3,Deutschland,23,200
John,Marco John,3,Deutschland,23,200
Kaderabek,Pavel Kaderabek,3,Tschechien,29,50
Grillitsch,Florian Grillitsch,3,Oesterreich,25,160
Stiller,Angelo Stiller,3,Deutschland,20,70
Rudy,Sebastian Rudy,3,Deutschland,31,15
Bogarde,Melayro Bogarde,3,Niederlande,19,12
Rueth,Fabian Rueth,3,Deutschland,19,1
Samassekou,Diadie Samassekou,3,Mali,25,16
Geiger,Dennis Geiger,3,Deutschland,23,90
Tohumcu,Umut Tohumcu,3,Deutschland,16,2
Baumgartner,Christoph Baumgartner,3,Deutschland,21,220
Gacinovic,Mijat Gacinovic,3,Serbien,26,25
Bischof,Tom Bischof,3,Deutschland,17,10
Bruun Larsen,Jacob Bruun Larsen,3,Daenemark,23,60
Conte,Bambase Conte,3,Deutschland,18,2
Skov,Robert Skov,3,Daenemark,26,70
Bebou,Ihlas Bebou,3,Togo,28,160
Rutter,Georginio Rutter,3,Frankreich,20,160
Kramaric,Andrej Kramaric,3,Kroatien,31,120
Dabbur,Munas Dabbur,3,Israel,30,40
Adamyan,Sargis Adamyan,3,Armenien,29,35
Beier,Maximilian Beier,3,Deutschland,19,30
Asllani,Fisnik Asllani,3,Deutschland,19,4
Proschwitz,Nick Proschwitz,3,Deutschland,35,2
BMG,Borussia Moenchengladbach,2,,,
Sommer,Yann Sommer,3,Schweiz,33,50
Sippel,Tobias Sippel,3,Deutschland,34,4
Olschokowsky,Jan Olschokowsky,3,Deutschland,20,3
Kersken,Jonas Kersken,3,Deutschland,21,1
Ginter,Matthias Ginter,3,Deutschland,28,180
Elvedi,Nico Elvedi,3,Schweiz,25,180
Friedrich,Marvin Friedrich,3,Deutschland,26,80
Beyer,Jordan Beyer,3,Deutschland,22,45
Jantschke,Tony Jantschke,3,Deutschland,32,8
Gaal,Tom Gaal,3,Deutschland,21,1
Doucoure,Mamadou Doucoure,3,Frankreich,24,1
Bensebaini,Ramy Bensebaini,3,Algerien,27,17
Netz,Luca Netz,3,Deutschland,19,65
Scally,Joe Scally,3,USA,19,80
Lainer,Stefan Lainer,3,Oesterreich,29,45
Zakaria,Denis Zakaria,3,Schweiz,25,270
Kramer,Christoph Kramer,3,Deutschland,31,25
Neuhaus,Florian Neuhaus,3,Deutschland,25,200
Kone,Kouadio Kone,3,Frankreich,21,180
Benes,Laszlo Benes,3,Slowakei,24,30
Bennetts,Keanan Bennetts,3,Deutschland,23,10
WolfH,Hannes Wolf,3,Oesterreich,23,50
Stindl,Lars Stindl,3,Deutschland,33,25
Noss,Conor Noss,3,Irland,21,7
Muesel,Torben Muesel,3,Deutschland,22,4
Plea,Alassane Plea,3,Frankreich,29,150
Schroers,Mika Schroers,3,Deutschland,20,1
Hofmann,Jonas Hofmann,3,Deutschland,29,130
Herrmann,Patrick Herrmann,3,Deutschland,31,23
Thuram,Marcus Thuram,3,Frankreich,24,200
Embolo,Breel Embolo,3,Schweiz,25,150
EFF,Eintracht Frankfurt,2,,,
Trapp,Kevin Trapp,3,Deutschland,31,70
Ramaj,Diant Ramaj,3,Deutschland,20,8
Horz,Jannik Horz,3,Deutschland,19,2
Grahl,Jens Grahl,3,Deutschland,33,2
Bignetti,Matteo Bignetti,3,Deutschland,33,3
Ndicka,Evan Ndicka,3,Frankreich,22,320
Tuta,Tuta,3,Brasilien,22,130
Hinteregger,Martin Hinteregger,3,Oesterreich,29,90
Toure,Almany Toure,3,Mali,26,35
Hasebe,Makoto Hasebe,3,Japan,38,8
Lenz,Christopher Lenz,3,Deutschland,27,40
Schroeder,Jan Schroeder,3,Deutschland,19,2
da Costa,Danny da Costa,3,Deutschland,28,23
Durm,Erik Durm,3,Deutschland,30,12
Chandler,Timothy Chandler,3,USA,32,12
Jakic,Kristijan Jakic,3,Kroatien,25,90
Ilsanker,Stefan Ilsanker,3,Oesterreich,33,10
Sow,Djibril Sow,3,Schweiz,25,220
Rode,Sebastian Rode,3,Deutschland,31,25
Barkok,Aymen Barkok,3,Deutschland,24,18
Foti,Antonia Foti,3,Zypern,18,4
Kostic,Filip Kostic,3,Serbien,29,240
Kamada,Daichi Kamada ,3,Japan,25,220
Lindstroem,Jesper Lindstroem,3,Daenemark,22,170
Hrustic,Ajdin Hrustic,3,Australien,25,30
Zuber,Steven Zuber,3,Schweiz,30,25
Younes,Amin Younes,3,Deutschland,28,15
SchaeferG,Gianluca Schaefer,3,Deutschland,19,2
Hauge,Jens Petter Hauge,3,Norwegen,22,80
Borre,Rafael Borre,3,Kolumbien,26,200
Paciencia,Goncalo Paciencia,3,Portugal,27,30
Lammers,Sam Lammers,3,Niederlande,25,30
Ache,Ragnar Ache,3,Deutschland,23,15
Herrero,Enrique Herrero,3,Spanien,17,3
WOB,VfL Wolfsburg,2,,,
Casteels,Koen Casteels,3,Belgien,29,110
Pervan,Pavao Pervan,3,Oesterreich,33,6
Schulze,Philipp Schulze,3,Deutschland,18,2
Klinger,Niklas Klinger,3,Deutschland,25,1
Lacroix,Maxence Lacroix,3,Frankreich,21,200
Bornauw,Sebastiaan Bornauw,3,Belgien,22,100
Brooks,John Anthony Brooks,3,USA,28,70
van de Ven,Micky van de Ven,3,Niederlande,20,40
MacNulty,Anselmo Garcia MacNulty,3,Irland,18,3
Lang,Jannis Lang,3,Deutschland,18,2
Otavio,Paulo Otavio,3,Brasilien,26,60
Roussillon,Jerome Roussillon,3,Frankreich,28,45
Baku,Ridle Baku,3,Deutschland,23,200
Mbabu,Kevin Mbabu,3,Schweiz,26,90
William,William,3,Brasilien,26,25
Guilavogui,Josuha Guilavogui,3,Frankreich,30,35
Schlager,Xaver Schlager,3,Oesterreich,23,270
Arnold,Maximilian Arnold,3,Deutschland,27,170
Vranckx,Aster Vranckx,3,Belgien,18,100
Gerhardt,Yannick Gerhardt,3,Deutschland,27,60
Walther,Gil-Linnart Walther,3,Deutschland,18,
Paredes,Kevin Paredes,3,USA,18,50
NmechaF,Felix Nmecha,3,Deutschland,20,20
Brekalo,Josip Brekalo,3,Kroatien,23,150
Marmoush,Omar Marmoush,3,Aegypten,22,60
Steffen,Renato Steffen,3,Schweiz,29,20
Waldschmidt,Luca Waldschmidt,3,Deutschland,25,70
PhilippM,Maximilian Philipp,3,Deutschland,27,45
Kruse,Max Kruse,3,Deutschland,33,35
Mehmedi,Admir Mehmedi,3,Schweiz,30,10
NmechaL,Lukas Nmecha,3,Deutschland,22,180
Weghorst,Wout Weghorst,3,Niederlande,28,140
Wind,Jonas Wind,3,Daenemark,22,140
Bialek,Bartosz Bialek,3,Polen,19,40
